,Unnamed: 0,name_c,incorporated_date_c,total_funding_c,last_valuation_c,last_round_size_c,revenue_c,date_of_last_round,fy_end,revenue_growth,EBIT_c,employee_growth_6,employee_growth_12,num_founders,num_funding_rounds,num_shareholders,min_share,median_share,max_share,category,industry
379,1626,MTAyNjIwOFg=,2012,90000,-1,-1,200000,-1,17-Dec,-0.01,-50000,-0.01,-0.01,2,0,3,20,20,60,"E-Commerce,Retail,Shopping",Internet & Direct Marketing Retail
380,1627,MTA4NDExNkQ=,2014,20000,-1,-1,5000,-1,20-Mar,-0.01,-2000,-0.01,-0.01,1,0,2,2.5,50,97.5,"E-Commerce,Health",Internet & Direct Marketing Retail
381,1628,NjAyNDUxWA==,2003,200000,-1,-1,700000,-1,20-Dec,-0.06,-200000,-0.08,-0.21,3,0,1,100,100,100,"E-Commerce,Retail,Women,Fashion",Internet & Direct Marketing Retail
382,1629,MTI4NjU1M0E=,2018,10000000,300000000,10000000,30000,21-Oct,20-Dec,20.42,-5000000,-0.18,-0.65,2,2,8,0.32,10.05,32.29,"E-Commerce,Retail",Internet & Direct Marketing Retail
383,1630,MjAyMDE0NDA4Vw==,2020,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,2,50,50,50,Grocery,Internet & Direct Marketing Retail
384,1631,ODc1ODA2TQ==,2009,3000000,100000000,400000,30000,22-Jun,21-Dec,-0.98,-500000,0.06,0.28,1,2,8,0.08,0.765,94.99,"E-Commerce,Retail",Internet & Direct Marketing Retail
385,1632,RjExMDE5NTRN,2014,40000000,100000000,20000000,700000000,19-Dec,21-Dec,0.9,-60000000,0.03,0.42,2,5,1,100,100,100,"E-Commerce,Automotive,Shopping",Internet & Direct Marketing Retail
386,1633,Nzk4MTYySA==,2007,100000,-1,-1,8000000,-1,21-Dec,0.59,-1,-0.01,-0.01,1,0,1,100,100,100,"Marketplace,E-Commerce",Internet & Direct Marketing Retail
387,1634,NDg5NTY2VA==,1999,3000000,-1,-1,200000,-1,13-Dec,-0.01,-700000,-0.01,-0.01,1,0,2,26.67,50,73.33,"E-Commerce,Apps",Internet & Direct Marketing Retail
388,1635,MjAyMDMyMjM4Sw==,2017,40000000,100000000,30000000,200000,21-Dec,21-Mar,-0.01,200000,-0.03,-0.15,1,2,13,0.1,7.63,24.9,E-Commerce,Internet & Direct Marketing Retail
389,1636,MTE4NzIwM00=,2016,40000,-1,-1,-1,-1,20-Nov,-0.01,-20000,-0.01,-0.01,1,0,2,30,50,70,"Food & Beverage (F&B),Mobile Apps",Internet & Direct Marketing Retail
390,1637,NTgzMjExSw==,2002,40000000,100000000,10000000,20000000,19-Mar,20-Dec,-0.16,-3000000,-0.14,-0.01,2,4,10,1.1,7.07,25.82,"E-Commerce,Fashion",Internet & Direct Marketing Retail
391,1638,OTE1ODg3Vw==,2010,100000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,3,27,33,40,"E-Commerce,Logistics",Internet & Direct Marketing Retail
392,1639,MTI5MzQ3MUE=,2018,1,-1,-1,3000,-1,19-Sep,-0.01,-10000,-0.01,-0.01,1,0,1,100,100,100,"Marketplace,E-Commerce,Real Estate,Internet",Internet & Direct Marketing Retail
393,1640,MTE2MTgwMFA=,2015,1,-1,-1,100000,-1,16-Dec,-0.01,-100000,-0.01,-0.01,1,0,2,49,50,51,"Marketplace,B2B,Online Portals,Catering",Internet & Direct Marketing Retail
394,1641,MTM2ODQwNVc=,2020,5000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,-1,0,3,4,19.2,76.8,"E-Commerce,Retail,Internet",Internet & Direct Marketing Retail
395,1642,MTE4MjIyMFc=,2016,200000,-1,-1,-1,-1,-1,-0.01,-1,0.11,0.11,1,0,2,35.06,50,64.94,"Marketplace,E-Commerce,Retail,Fashion",Internet & Direct Marketing Retail
396,1643,MTEzMzkwMUE=,2015,10000,-1,-1,10000,-1,15-Dec,-0.01,-4000,-0.01,-0.01,3,0,3,1.82,7.27,90.91,"E-Commerce,Retail,Shipping",Internet & Direct Marketing Retail
397,1644,MTE1MDAzMFc=,2015,10000,-1,-1,80000,-1,21-Jun,-0.03,-30000,-0.01,-0.01,2,0,2,0.02,50,99.98,"E-Commerce,E-Books,Books",Internet & Direct Marketing Retail
398,1645,MTM3MjI2NUQ=,2020,1000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,2,0,2,1,50,99,"E-Commerce,Automobile,Automotive,E-Commerce Platforms",Internet & Direct Marketing Retail
399,1646,MTAzNzE3NFQ=,2013,4000000,10000000,1000000,400000,22-Sep,21-Dec,-0.4,-300000,-0.25,-0.25,2,2,15,0.02,1.56,67.45,"E-Commerce,Retail,Consumer Goods",Internet & Direct Marketing Retail
400,1647,MTI5Nzg3M1Y=,2018,10000,-1,-1,80000,-1,20-Oct,-0.01,3000,-0.01,-0.01,1,0,1,100,100,100,"Marketplace,E-Commerce,Real Estate,Retail,Internet,Consumer Electronics",Internet & Direct Marketing Retail
401,1648,MTM0MDMxNlU=,2019,100000,-1,-1,20000,-1,20-Dec,-0.01,-200000,-0.01,-0.01,2,0,1,100,100,100,"Grocery,Delivery Service",Internet & Direct Marketing Retail
402,1649,MTI0MTE1OEE=,2017,10000,-1,-1,4000000,-1,21-Jul,2.8,50000,-0.01,-0.01,1,0,2,5,50,95,"E-Commerce,Retail,Internet,Shopping",Internet & Direct Marketing Retail
403,1650,MTE5ODcxM1U=,2016,20000,-1,-1,500000,-1,20-Dec,-0.38,-50000,0.33,0.45,2,0,2,40,50,60,"Ride Sharing,Rental,Car Rental",Internet & Direct Marketing Retail
404,1651,RjEzMDUyMTJV,2018,200000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,2,0,1,100,100,100,"Ride Sharing,Rental,E-Scooter",Internet & Direct Marketing Retail
405,1652,MTE4MjUyM1Q=,2016,4000000,10000000,2000000,3000000,21-Apr,19-Dec,0.82,-600000,-0.1,-0.25,4,3,13,0.09,4.36,36.87,E-Commerce,Internet & Direct Marketing Retail
406,1653,MTIyMzUwNU0=,2017,500000,10000000,100000,70000,18-Jan,20-Apr,3.04,-100000,-0.01,-0.01,4,2,30,0.09,1.385,22.25,"Marketplace,E-Commerce,Fashion",Internet & Direct Marketing Retail
407,1654,OTI0NjU5QQ==,2010,400000,-1,-1,1000000,-1,19-Dec,-0.01,100000,-0.01,-0.01,1,0,2,30,50,70,"Food Delivery,Online Portals",Internet & Direct Marketing Retail
408,1655,MTE0ODI2MFQ=,2015,200000,-1,-1,1000000,-1,22-Jul,0.07,-40000,-0.01,-0.01,2,0,2,50,50,50,"E-Commerce,Wine & Spirits",Internet & Direct Marketing Retail
409,1656,MTM4MTQ0N1U=,2020,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,2,0,1,100,100,100,"Marketplace,E-Commerce",Internet & Direct Marketing Retail
410,1657,RjExOTA2MjdV,2016,800000,-1,-1,40000,-1,19-Dec,-0.23,-200000,0.02,0.02,3,0,1,100,100,100,"Marketplace,E-Commerce,Saas,Retail,B2B,Wholesale,Procurement",Internet & Direct Marketing Retail
411,1658,MTIxNjU3OUQ=,2017,20000,-1,-1,100000,-1,20-Dec,0.24,-5000,-0.01,-0.29,1,0,4,2.5,14.63,68.25,"Food & Beverage (F&B),E-Commerce,Delivery,Internet,Nutrition",Internet & Direct Marketing Retail
412,1659,MTA1MTI1OFY=,2013,1,-1,-1,-1,-1,15-Dec,-0.01,-8000,-0.01,-0.01,1,0,3,11.95,25,63.05,"E-Commerce,Internet,B2B",Internet & Direct Marketing Retail
413,1660,OTc0OTg4VQ==,2012,300000,-1,-1,200000,-1,21-Dec,2.95,-9000,-0.29,-0.01,-1,0,2,40,50,60,"Marketplace,E-Commerce,Grocery,Retail,Health,Nutrition",Internet & Direct Marketing Retail
414,1661,MTE4NzEzNVA=,2016,2000000,9000000,400000,10000000,21-Mar,21-Dec,0.57,-200000,-0.16,-0.22,2,3,17,0.27,1.44,42.12,"E-Commerce,Delivery,Flowers",Internet & Direct Marketing Retail
415,1662,OTg5Mzk2QQ==,2012,2000000,20000000,500000,10000000,20-Nov,21-Dec,0.21,-40000,-0.01,-0.01,1,4,8,2.79,5.58,32.09,"E-Commerce,Consumer Goods,Children",Internet & Direct Marketing Retail
416,1663,MTIwOTk3Nkg=,2016,5000000,9000000,600000,20000000,21-May,21-Dec,0.74,600000,0.13,0.64,2,1,1,100,100,100,"E-Commerce,Grocery,Delivery",Internet & Direct Marketing Retail
417,1664,MTM3NDYzN1Q=,2020,10000,-1,-1,-1,-1,-1,-0.01,-1,-0.25,-0.01,3,0,3,33.33,33.33,33.33,"E-Commerce,Retail,Shopping",Internet & Direct Marketing Retail
418,1665,MTExMzc5Nkg=,2014,70000,-1,-1,300000,-1,18-Dec,-0.01,-100000,-0.01,-0.01,2,0,5,17.5,17.5,30,"E-Commerce,Internet of Things (IoT),Retail",Internet & Direct Marketing Retail
419,1666,MjAxMzE5NTc0RQ==,2013,10000000,20000000,6000000,3000000,18-Oct,19-Dec,-0.48,-4000000,-0.07,-0.16,1,2,11,0.39,5.88,27.14,"E-Commerce,Information Technology,Travel",Internet & Direct Marketing Retail
420,1667,OTU1NTQ2WA==,2011,30000,-1,-1,20000,-1,19-Dec,-0.01,-6000,-0.01,-0.01,-1,0,4,8,28,36,"E-Commerce,Shopping",Internet & Direct Marketing Retail
421,1668,MTEyMjgwOVc=,2014,30000,-1,-1,200000,-1,20-Dec,0.16,100000,0.17,-0.01,1,0,4,5,5,85,"E-Commerce,Sustainability,Retail,Fashion,Gift",Internet & Direct Marketing Retail
422,1669,MTA0ODUyMFc=,2013,3000000,9000000,2000000,3000000,17-Mar,21-Dec,-0.61,-300000,-0.01,-0.01,1,1,3,5,5,90,"E-Commerce,Cosmetics",Internet & Direct Marketing Retail
423,1670,MTIwNzE1M1Y=,2016,200000,-1,-1,200000,-1,20-Dec,0.24,-100000,0.13,-0.1,1,0,5,4.45,17.99,40.48,"E-Commerce,Marketing",Internet & Direct Marketing Retail
424,1671,MTMwMTU4MlY=,2018,40000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,2,0,2,30,50,70,"E-Commerce,Grocery",Internet & Direct Marketing Retail
425,1672,MTA5MTIyNlY=,2014,100000,-1,-1,-1,-1,20-Apr,-0.01,-20000,-0.01,-0.01,2,0,2,40,50,60,"E-Commerce,Retail,Women",Internet & Direct Marketing Retail
426,1673,MTE2MDM5NFc=,2015,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,-1,0,2,40,50,60,"E-Commerce,Grocery,Retail",Internet & Direct Marketing Retail
427,1674,MTI5Mzc1MlQ=,2018,30000,-1,-1,20000,-1,20-Jan,-0.01,-30000,0.2,0.33,1,0,5,0.98,4.89,88.26,"E-Commerce,Wellness,Consumer Goods",Internet & Direct Marketing Retail
428,1675,MTEyNjAzMFA=,2015,50000,-1,-1,200000,-1,21-Dec,-0.21,3000,0.29,0.8,3,0,2,5,50,95,"E-Commerce,Shoes,Leather",Internet & Direct Marketing Retail
429,1676,MTM5MzI4NVg=,2020,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,2,0,3,20,25,55,"E-Commerce,Organic",Internet & Direct Marketing Retail
430,1677,MTIxOTcxNE0=,2017,200000,-1,-1,70000,-1,18-Jul,-0.01,-60000,-0.01,-0.01,2,0,4,5,25,45,"E-Commerce,Mobile Apps,Automotive",Internet & Direct Marketing Retail
431,1678,MjUxMTRY,1975,-1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,-1,-1,-1,-1,"Marketplace,E-Commerce,Retail,Fashion",Internet & Direct Marketing Retail
432,1679,MTM4MTU3N1Y=,2020,100000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,3,0,2,50,50,50,"Fintech,Marketing,Digital Marketing",Internet & Direct Marketing Retail
433,1680,MTI3MjUyMVU=,2018,400000,-1,-1,80000,-1,19-Jun,-0.01,-20000,-0.46,-0.59,3,0,1,100,100,100,"Marketplace,Food & Beverage (F&B),E-Commerce",Internet & Direct Marketing Retail
434,1681,OTI4Nzc0RA==,2011,1,-1,-1,-1,-1,20-Dec,-0.01,-3000,-0.01,-0.01,1,0,3,33.33,33.33,33.33,"E-Commerce,Grocery,Cooking",Internet & Direct Marketing Retail
435,1682,MTIzOTg0NFY=,2017,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,1,100,100,100,"E-Commerce,Logistics,Internet,Shipping",Internet & Direct Marketing Retail
436,1683,MTE2Nzk5MFQ=,2015,400000,-1,-1,2000000,-1,21-Nov,80.02,-800000,0.64,1.57,1,0,4,5,27.5,40,"E-Commerce,Pharmaceutical,Retail",Internet & Direct Marketing Retail
437,1684,MTE3NjQ2NFg=,2016,10000000,-1,-1,60000000,-1,21-Dec,-0.01,700000,-0.02,-0.08,-1,0,1,100,100,100,"Media & Entertainment,Shopping",Internet & Direct Marketing Retail
438,1685,MTI2NTc2MVc=,2018,30000,-1,-1,-1,-1,20-Jun,-0.01,-300,-0.01,-0.01,2,0,1,100,100,100,"Marketplace,E-Commerce,Dental",Internet & Direct Marketing Retail
439,1686,MTMwODQyMFU=,2018,9000,-1,-1,40000,-1,20-Dec,28.63,3000,-0.01,-0.01,1,0,3,20,40,40,"E-Commerce,Retail,Shopping",Internet & Direct Marketing Retail
,,,,,,,,,,,,,,,,,,,,,
mean,,,,,,,5967962.548,,,1.44925,,,,,,,32.67095455,42.76854545,64.01181818,,
max,,,,,,,700000000,,,151.57,,,,,,,100,100,100,,
min,,,,,,,-1,,,-1,,,,,,,-1,-1,-1,,
step,,,,,,,233333333.7,,,50.85666667,,,,,,,33.66666667,33.66666667,33.66666667,,
T3 lower,,,,,,,-1,,,-1,,,,,,,-1,-1,-1,,
t3 upper t2 lower,,,,,,,233333332.7,,,49.85666667,,,,,,,32.66666667,32.66666667,32.66666667,,
t2 upper t1 lower,,,,,,,466666666.3,,,100.7133333,,,,,,,66.33333333,66.33333333,66.33333333,,
t1 upper,,,,,,,700000000,,,151.57,,,,,,,100,100,100,,
